bracket_id,game_id,pick_team_id,winner_team_id
1,1,2,2
1,2,18,18
1,3,58,58
1,4,42,42
1,5,1,1
1,6,3,3
1,7,5,5
1,8,8,8
1,9,9,9
1,10,11,11
1,11,13,13
1,12,16,16
1,13,18,18
1,14,20,20
1,15,21,21
1,16,23,23
1,17,25,25
1,18,27,27
1,19,29,29
1,20,31,31
1,21,33,33
1,22,36,36
1,23,37,37
1,24,39,39
1,25,42,42
1,26,43,43
1,27,46,46
1,28,47,47
1,29,49,49
1,30,51,51
1,31,53,53
1,32,55,55
1,33,57,57
1,34,59,59
1,35,61,61
1,36,63,63
1,37,1,1
1,38,5,5
1,39,9,9
1,40,16,16
1,41,20,20
1,42,23,23
1,43,27,27
1,44,29,29
1,45,33,33
1,46,37,37
1,47,43,43
1,48,47,47
1,49,51,51
1,50,55,55
1,51,59,59
1,52,63,63
1,53,5,5
1,54,9,9
1,55,20,20
1,56,27,27
1,57,37,37
1,58,47,47
1,59,55,55
1,60,59,59
1,61,5,5
1,62,20,20
1,63,37,37
1,64,55,55
1,65,5,5
1,66,55,55
1,67,55,55
2,1,12,2
2,2,18,18
2,3,58,58
2,4,42,42
2,5,1,1
2,6,4,3
2,7,5,5
2,8,7,8
2,9,9,9
2,10,11,11
2,11,13,13
2,12,15,16
2,13,17,18
2,14,19,20
2,15,21,21
2,16,23,23
2,17,25,25
2,18,27,27
2,19,30,29
2,20,31,31
2,21,33,33
2,22,36,36
2,23,37,37
2,24,39,39
2,25,41,42
2,26,43,43
2,27,45,46
2,28,47,47
2,29,49,49
2,30,52,51
2,31,53,53
2,32,55,55
2,33,57,57
2,34,59,59
2,35,62,61
2,36,63,63
2,37,1,1
2,38,5,5
2,39,9,9
2,40,15,16
2,41,17,20
2,42,21,23
2,43,27,27
2,44,31,29
2,45,33,33
2,46,37,37
2,47,41,43
2,48,47,47
2,49,49,51
2,50,55,55
2,51,57,59
2,52,63,63
2,53,1,5
2,54,11,9
2,55,17,20
2,56,27,27
2,57,33,37
2,58,47,47
2,59,49,55
2,60,63,59
2,61,1,5
2,62,17,20
2,63,47,37
2,64,49,55
2,65,1,5
2,66,49,55
2,67,1,55
